0.0019294275762067187
-0.00010623937501269554
2.862149853440077e-5
-2.972186130656418e-6
9.277471231666778e-7
-9.940561729315789e-8
3.131798667621588e-8
-3.3025800982855458e-9
1.1706309116510383e-9
-3.085450228645925e-10
2.5723914665043424e-10
-1.8267803936211635e-10
6.668149366007015e-11
-2.399292431398692e-10
1.355271173064665e-10
4.1460312960595047e-10
1.9886367552679474e-10
2.7453300743829345e-10
6.138042851766556e-11
-6.804447005848147e-10
1.0273908113145325e-10
1.340373367852976e-10
2.066920246068804e-10
1.6183053785923107e-9
-2.6519188789375647e-9
3.649555657680992e-10
2.151673700323542e-10
1.52847906553788e-9
3.390455971530315e-10
-3.302874640453979e-10
1.4603371290000666e-10
4.1775444215019775e-10
1.5527694408046244e-10
1.3205642135361018e-10
4.2267901678716413e-10
-6.460658674711794e-10
1.8875775942284179e-10
1.2998366827332575e-9
2.3908257318350223e-10
-5.083992671295334e-10
