-0.1476708622212193	-0.11835939966913585	-0.05545583986274413	-0.00455135220426718	-1.5376281255021605e-5
-0.05476373761943818	-0.05176832075024397	-0.03258545156353912	-0.0034770894645863274	-1.3842771772309979e-5
-0.01961096508605369	-0.019052179301094103	-0.01452625669565663	-0.002407892082422706	-1.2309262290619163e-5
-0.006857171032285944	-0.00673401405563547	-0.005650059763018894	-0.0014464284949670231	-1.0775767358486245e-5
-0.002483678640643086	-0.0024529274619087826	-0.002170895913729555	-0.0007751361431884414	-9.243601040576488e-6
-0.0009588262711503236	-0.0009501741475961914	-0.0008688975297584865	-0.0003940308687108605	-7.727193370909904e-6
-0.00039775467678479075	-0.0003950338754866171	-0.00036908078860112834	-0.00019867185397608335	-6.273199733170718e-6
-0.00017705580611442447	-0.00017610963892091138	-0.00016699003768670085	-0.00010183568060830694	-4.94954061332801e-6
-8.41214379973149e-5	-8.376164633031574e-5	-8.026813197345102e-5	-5.369790342404955e-5	-3.8111221962661524e-6
-4.237948890542499e-5	-4.223147996633494e-5	-4.078654220600305e-5	-2.9264174355236788e-5	-2.880074893340705e-6
-2.249119786572748e-5	-2.242596377003063e-5	-2.178651390647036e-5	-1.6497713124621618e-5	-2.148255693595953e-6
-1.2498507680015938e-5	-1.2467963420488633e-5	-1.216761451653585e-5	-9.611279846158536e-6	-1.5895476784245642e-6
-7.23386022652109e-6	-7.218777550453416e-6	-7.0700994904575095e-6	-5.77546027584825e-6	-1.1715111377237267e-6
-4.340366855067437e-6	-4.332561301033771e-6	-4.255465894953124e-6	-3.5716582437155204e-6	-8.627733803996188e-7
-2.688939599458279e-6	-2.6847286050806047e-6	-2.6430701277138814e-6	-2.2679646820676933e-6	-6.364707600220696e-7
-1.7140766446613256e-6	-1.7117192233422814e-6	-1.6883671393346482e-6	-1.4754613232473617e-6	-4.7115936521545344e-7
-1.1209301276110242e-6	-1.1195659814657023e-6	-1.1060383229499267e-6	-9.814131958957407e-7	-3.504458661918732e-7
-7.500797315505545e-7	-7.492665380712961e-7	-7.411950729407287e-7	-6.661802016677162e-7	-2.621339013389738e-7
-5.124458819205453e-7	-5.119479467231534e-7	-5.070018002650548e-7	-4.606887492248666e-7	-1.973011638623065e-7
-3.567449192007268e-7	-3.564325264613375e-7	-3.5332737785559324e-7	-3.2406590623352e-7	-1.494848070774464e-7
