-0.6714196876393731	-0.5884515998147419	-0.3850851393551201	-0.10726680105068476	-0.007570368737698056
-0.36985967747759824	-0.3230554901367821	-0.20971711891550943	-0.05787614744175324	-0.004076024383692236
-0.17412479513308543	-0.1515371148713195	-0.0975565202271806	-0.026676651879583794	-0.0018749738350383987
-0.05999835234959333	-0.0520425154776883	-0.03325875220748767	-0.00902457385634853	-0.0006332549701494918
-0.008307022791616245	-0.007189855265818483	-0.004573286883159161	-0.001235039385671999	-8.657718373116388e-5
-0.001831138386692508	-0.0015843523664458954	-0.001007053157289531	-0.0002717676264839114	-1.9048346206369736e-5
-0.024162749640409244	-0.020940393799759042	-0.013356902882102928	-0.0036172704904211244	-0.00025372106227465396
-0.06085571910498476	-0.05290035054245739	-0.03396831363431939	-0.00926301374579439	-0.0006506686872683166
-0.10123302574247799	-0.08831787246745491	-0.05717634943907487	-0.015730735421144698	-0.00110711121305729
-0.13895185415887762	-0.12165226972010584	-0.07940826231639751	-0.022053510448120272	-0.001555366746656193
-0.17116771688021903	-0.15031807922634974	-0.09884860212605814	-0.027696550368185975	-0.0019573536959404847
-0.1972281376375521	-0.17363856620272566	-0.11489309729638233	-0.03244145264595187	-0.002296899688039491
-0.2175906882022416	-0.1919419202685301	-0.12763377174299828	-0.0362695933900321	-0.002571941548070858
-0.23314164070843257	-0.20596814316003317	-0.1374867972122125	-0.039268554886051396	-0.0027881324787522453
-0.24483623554823863	-0.21654321553722453	-0.14496745822183196	-0.04156868588902842	-0.002954393831908385
-0.25353813297308764	-0.22442707034587386	-0.15057366963719981	-0.04330598265410131	-0.003080237201812933
-0.2599656032481793	-0.2302584750466087	-0.15473655192950475	-0.044603652610725096	-0.003174388037799715
-0.2646885453753607	-0.23454782551232792	-0.15780740756438824	-0.045565148413082485	-0.0032442335872994586
-0.2681462416158999	-0.2376904417888427	-0.16006203397798552	-0.046273394601006955	-0.0032957294750713
-0.2706710051695171	-0.23998639244156544	-0.16171177365977005	-0.04679287904795518	-0.0033335262716828965
