-0.6714196876393552	-0.5884515998148832	-0.3850851393552662	-0.10726680105081132	-0.007570368737627398
-0.06827980880602036	-0.05939237631850869	-0.038192153333992285	-0.010430859075747145	-0.0007329432375273726
-0.1113024868076945	-0.09719299463395759	-0.0630573874978102	-0.017390540160926893	-0.0012245770005123724
-0.13484574940047966	-0.11801157668739659	-0.07696092079288464	-0.021350899842001336	-0.0015054467499062696
-0.15028895635118	-0.13171952251816443	-0.08620084548517115	-0.024012553228639932	-0.0016947055118023968
-0.1614516419859615	-0.14165369186321097	-0.09294034997327216	-0.025969620615069022	-0.0018341303225457573
-0.17002229012637238	-0.14929578304151814	-0.09815002246203963	-0.027491804324964342	-0.0019427345649862815
-0.17687976307201037	-0.15541949562816715	-0.10234055594022384	-0.02872227518987791	-0.0020306315256584107
-0.18253352670520728	-0.16047443686768703	-0.10581049173485402	-0.02974532283675302	-0.002103784885021831
-0.18730242153701127	-0.16474254073183936	-0.10874794152031197	-0.03061437054792826	-0.0021659795947166494
-0.19139777731900276	-0.1684109798226645	-0.11127829489761465	-0.031365206128322054	-0.002219754116078221
-0.19496606619734091	-0.17160966200829308	-0.11348887868873936	-0.0320228610450346	-0.002266885758014592
-0.1981125092048548	-0.17443201992536506	-0.11544268773176403	-0.03260546032367895	-0.002308662607286127
-0.2009149462614831	-0.17694724444592802	-0.11718649467708298	-0.03312650651837967	-0.002346045016468512
-0.20343239109961286	-0.1792078401876741	-0.11875587496315887	-0.033596300483252906	-0.0023797661509399326
-0.20571052480905483	-0.1812544829433509	-0.12017844668068778	-0.034022860656570675	-0.002410397099453565
-0.20778534545772076	-0.1831192500513248	-0.12147603076356728	-0.034412537955594624	-0.002438390458184614
-0.20968566421892187	-0.18482783184152363	-0.12266613325740583	-0.03477043892962706	-0.0024641103446061408
-0.21143485607052814	-0.18640108397877297	-0.1237629880147958	-0.035100724218713575	-0.0024878535802792534
-0.21305211498205967	-0.1878561412924341	-0.12477830629454478	-0.035406823644090535	-0.0025098649656007943
-0.2145533714645037	-0.18920723256710126	-0.12572182608707416	-0.035691594190163656	-0.002530348505090707
-0.2159519749681904	-0.1904662869100009	-0.1266017215955827	-0.035957438017029775	-0.0025494757969140025
-0.2172592092817045	-0.19164339200140912	-0.12742491316628468	-0.03620639195840014	-0.0025673923983497993
-0.21848468724332726	-0.19274714523496472	-0.12819730511429828	-0.03644019632474449	-0.002584222721528029
-0.21963665684642786	-0.1937849261747593	-0.12892397050320092	-0.03666034845266264	-0.002600073845409945
-0.22072224135749785	-0.19476311038256722	-0.12960929634257934	-0.03686814485191525	-0.0026150385172232227
-0.22174762964752714	-0.19568723898678297	-0.1302570988673325	-0.03706471471945694	-0.002629197540052086
-0.22271822850994805	-0.19656215444287295	-0.13087071593466837	-0.03725104684020919	-0.0026426216899628763
-0.2236387856358798	-0.1973921101852284	-0.1314530817295395	-0.037428011367051095	-0.002655373268720229
-0.22451348970990215	-0.1981808599121868	-0.13200678765449514	-0.037596377596226915	-0.002667507371382438
-0.22534605249918227	-0.19893173083603666	-0.13253413233069467	-0.03775682858219742	-0.002679072928909232
-0.22613977664847507	-0.19964768419833467	-0.13303716294306522	-0.037909973236818884	-0.002690113571488517
-0.2268976120355497	-0.20033136559094744	-0.13351770964950294	-0.03805635641024696	-0.0027006683481052285
-0.22762220290410407	-0.20098514705465154	-0.13397741439106492	-0.03819646734062743	-0.0027107723297867814
-0.22831592750807816	-0.20161116249993605	-0.13441775515072119	-0.03833074677631676	-0.0027204571182521953
-0.22898093163621547	-0.20221133766816946	-0.13484006648824198	-0.038459593010782056	-0.002729751277011694
-0.22961915710406655	-0.2027874156021463	-0.1352455570095642	-0.0385833670215201	-0.002738680698520124
-0.2302323660837461	-0.20334097840146304	-0.13563532429812064	-0.03870239686639132	-0.002747268918372736
-0.23082216197240513	-0.20387346588736754	-0.13601036773344244	-0.0388169814612247	-0.0027555373853438425
-0.23139000736730053	-0.20438619168361338	-0.13637159954204303	-0.03892739383927446	-0.002763505694411972
-0.2319372396107766	-0.2048803571264699	-0.13671985436213985	-0.03903388397461427	-0.002771191788687233
-0.23246508428400015	-0.2053570633420766	-0.1370558975531292	-0.039136681236970894	-0.002778612134988201
-0.23297466696303015	-0.2058173217704734	-0.1373804324403326	-0.039235996533618867	-0.0027857818770580245
-0.23346702349535664	-0.20626206336717756	-0.1376941066527625	-0.03933202418454518	-0.0027927149697801745
-0.23394310901250914	-0.20669214667466607	-0.137997517685431	-0.03942494356932502	-0.0027994242969833216
-0.23440380585855924	-0.20710836492431284	-0.13829121779596443	-0.03951492057791639	-0.0028059217753391152
-0.23484993058582238	-0.20751145230376877	-0.13857571832792825	-0.03960210889246185	-0.002812218446109238
-0.23528224014446042	-0.20790208950335243	-0.13885149353856063	-0.03968665112287484	-0.0028183245564319392
-0.2357014373738182	-0.20828090863754378	-0.1391189839968422	-0.039768679815610275	-0.0028242496316313037
-0.23610817588721544	-0.20864849762335058	-0.13937859960784682	-0.039848318352040835	-0.0028300025394725203
-0.23650306442700286	-0.20900540408493873	-0.139630722311067	-0.039925681750434316	-0.0028355915476958593
-0.2368866707573899	-0.20935213884414838	-0.13987570849349884	-0.04000087738360847	-0.0028410243753858033
-0.23725952515177617	-0.20968917904766482	-0.14011389115251272	-0.040074005622506625	-0.0028463082391110284
-0.23762212352326972	-0.21001697097507743	-0.14034558183867352	-0.04014516041462102	-0.0028514498943610356
-0.2379749302412052	-0.21033593256544714	-0.14057107240447098	-0.040214429804907414	-0.0028564556729238078
