-0.11097063724861915	-0.09690023039572508	-0.06286295572943919	-0.017335523174843628	-0.0012206811163411753
-0.08858333913069265	-0.08522155781134678	-0.06271207461731008	-0.017392718781302812	-0.0012206812024400035
-0.06121856124630074	-0.06013061224354253	-0.05087379171674329	-0.017622594561697225	-0.001221366362697881
-0.039848734387294166	-0.039421123574571525	-0.035519390807228206	-0.016077247092760063	-0.0012298752238114109
-0.02571112080533658	-0.025525969609614126	-0.02378228434395131	-0.0131950213552365	-0.0012443379750007903
-0.016910361627163046	-0.016823457214057477	-0.015990480873937906	-0.010243469887871781	-0.0012461340086250803
-0.011456221049723225	-0.01141233919585432	-0.010987108059417265	-0.007787993200867081	-0.0012223889432639817
-0.00800895692794497	-0.007985311558448682	-0.007754509759057129	-0.0059093320463534825	-0.0011719384609667005
-0.005767818113285097	-0.0057543334953792016	-0.005622043596353558	-0.004516911035831853	-0.0011006400333079082
-0.004266703243746601	-0.004258626417542644	-0.0041790995704478065	-0.0034927176938713547	-0.001016495170306493
-0.003232107821250153	-0.003227060693155761	-0.003177230067632228	-0.0027363724989828025	-0.0009268488370607794
-0.0025000545661708045	-0.002496782864744634	-0.002464414211829732	-0.0021725041808341086	-0.0008372988980852301
-0.001969628736448388	-0.001967439228408823	-0.001945742337634024	-0.0017470965178298871	-0.0007515814515473904
-0.0015770309548411893	-0.0015755242851023513	-0.0015605748749035605	-0.0014220415400566953	-0.0006718779301681974
-0.001280864119912575	-0.0012798016309896907	-0.0012692485933218293	-0.0011704917804812357	-0.0005992284281973617
-0.0010536042443883144	-0.0010528385893771423	-0.0010452274206100153	-0.0009734246911517528	-0.0005339076957567117
-0.0008765342597687626	-0.0008759717871005128	-0.0008703765107331066	-0.0008172367620963577	-0.0004757173896069459
-0.0007366601155386215	-0.0007362397355430009	-0.0007320555157046912	-0.0006920929317084423	-0.00042419350737392543
-0.0006247885650348076	-0.0006244694879060405	-0.0006212920205243593	-0.0005907998871582878	-0.0003787444081161984
-0.0005343018875335484	-0.0005340562986339176	-0.0005316096280769253	-0.0005080348286180434	-0.0003387376709254304
