0.0019854384729569574	0.001985438465036855
-0.0004028464571774748	-0.0004028464483297798
6.827162235367723e-5	6.82716133336113e-5
-4.7049033810253604e-5	-4.704902520171942e-5
1.4196076335792895e-5	1.4196068114617163e-5
-1.3330258411770046e-5	-1.3330249033794679e-5
5.086515784569201e-6	5.086508133656066e-6
-5.4708556262994534e-6	-5.470851554544741e-6
2.3718341708445223e-6	2.3718298004276174e-6
-2.750530939010787e-6	-2.7505270948338146e-6
1.2920219205625472e-6	1.2920173265376478e-6
-1.5714323353677173e-6	-1.5714275783468723e-6
7.799031891408958e-7	7.798984926298618e-7
-9.802009799386724e-7	-9.801990378393495e-7
5.06367200614477e-7	5.063634039736516e-7
-6.518388317999779e-7	-6.518371355113137e-7
3.471625404927181e-7	3.4715907456431365e-7
-4.551249048745376e-7	-4.551220746066331e-7
2.482756826793775e-7	2.482726232867248e-7
-3.301915967313107e-7	-3.3018907976287966e-7
