0.0019854384702284733	0.0019854384650365327
-0.00014214483599062078	-0.0001421448301239894
6.82716189430721e-5	6.827161333366112e-5
-1.686191046701424e-5	-1.6861904892654924e-5
1.4196073720995628e-5	1.4196068114621839e-5
-4.97010876188142e-6	-4.970102526677194e-6
5.086513510832447e-6	5.08650813364795e-6
-2.1032159338574274e-6	-2.1032096873491056e-6
2.371831442360417e-6	2.3718298004286207e-6
-1.0813633934958489e-6	-1.0813596331297004e-6
1.2920185099574155e-6	1.2920173265305438e-6
-6.282105005084304e-7	-6.282067599542561e-7
7.799000059094396e-7	7.798984926309116e-7
-3.969125828007236e-7	-3.969095438665169e-7
5.063645858172094e-7	5.06363403974557e-7
-2.666320142452605e-7	-2.666294942702618e-7
3.4715912988758646e-7	3.471590745612975e-7
-1.8769276266539237e-7	-1.876901128446644e-7
2.4827340894262306e-7	2.4827262328644693e-7
-1.370888185192598e-7	-1.3708601317384494e-7
