0.001985333005677603	0.0019853330651498583
-0.00014198911594576202	-0.00014198906492722953
6.796749300974625e-5	6.796752992503466e-5
-1.659878284954175e-5	-1.6598734481659963e-5
1.3757213991993922e-5	1.3757260657766209e-5
-4.648973799703526e-6	-4.648923192321352e-6
4.589139621202776e-6	4.589197103567478e-6
-1.7709554640532588e-6	-1.7708885742639955e-6
1.8800219550030306e-6	1.8800667063811893e-6
-7.711656735409633e-7	-7.711099183649318e-7
8.463864560326329e-7	8.464601356988898e-7
-3.575214577722363e-7	-3.5747699959731706e-7
3.986633601016365e-7	3.987280980477515e-7
-1.7088359527406283e-7	-1.7081062117618728e-7
1.9196863831894007e-7	1.920102408414781e-7
-8.289111974590924e-8	-8.283454929536305e-8
9.339908046968048e-8	9.347241640589311e-8
-4.050252755405381e-8	-4.046480038155664e-8
4.568971689877799e-8	4.5747848604060784e-8
-1.9895196601282805e-8	-1.9838596612142823e-8
