-0.006675438549548181	-0.006796244677554269	-0.007063117657668263	-0.00724236749372908
-0.006666293980154869	-0.006792704047582827	-0.007071373306695849	-0.007258146368437774
-0.006636503001649173	-0.006781185959030704	-0.0070981567313770895	-0.007309256532376751
-0.0065775982760840675	-0.006758481787719347	-0.007150645227836307	-0.007409086499882373
-0.0064692265977533666	-0.006716931482529188	-0.007245768275147981	-0.007589013440245471
-0.006260970310825216	-0.006637774327127623	-0.007424194821733158	-0.007923656831917885
