-0.034489554717310966	-0.03448955466973263
-0.009737135421119092	-0.009737135364067088
-0.004431545027728134	-0.0044315449830966466
-0.0024451794138258265	-0.00244517936011489
-0.0014999004495166446	-0.0014999004033837168
-0.0009832726198055752	-0.0009832725712136804
-0.0006741384688666585	-0.0006741384182431954
-0.0004770307996295742	-0.0004770307524267536
-0.00034538485510893224	-0.00034538479964538963
-0.00025435083034608397	-0.000254350786033064
-0.00018971297504322138	-0.00018971292578868096
-0.00014287468502516276	-0.00014287463168301652
-0.00010839639185178385	-0.0001083963481024841
-8.270470107163419e-5	-8.27046543889165e-5
-6.337768036246416e-5	-6.33776402809616e-5
-4.873066450272745e-5	-4.873062328974332e-5
-3.7566234368568985e-5	-3.756619094785307e-5
-2.901804441535205e-5	-2.901798852580573e-5
-2.2450058168033138e-5	-2.2449987785901903e-5
-1.7389741515216883e-5	-1.7389687651845343e-5
