-0.04518440203787577	-0.045184402006033984
-0.016455084258041097	-0.016455084192557076
-0.00853376200529965	-0.008533761952235961
-0.0051350963869936095	-0.005135096333991192
-0.0033507031080262095	-0.0033507030609655404
-0.002298698355389206	-0.002298698308500448
-0.0016305049955462891	-0.001630504944764968
-0.001183822328584938	-0.0011838222767578534
-0.000874080986932313	-0.0008740809360308411
-0.0006534287861086341	-0.0006534287475645685
-0.0004930294182940997	-0.0004930293673289122
-0.0003746235004200571	-0.0003746234566614248
-0.0002861810378362861	-0.00028618098722577034
-0.00021951694225208485	-0.00021951689815800316
-0.00016891426230358775	-0.00016891421400783594
-0.00013029354545324168	-0.00013029349389898304
-0.00010069273298540793	-0.00010069267170234043
-7.793049553583842e-5	-7.793044990102249e-5
-6.038217452442041e-5	-6.038212477105454e-5
-4.682652024712297e-5	-4.682647374036897e-5
