-0.04611240954977802	-0.04611236950051112
-0.01737160848892927	-0.01737149827594586
-0.009430571107031938	-0.009430456623433916
-0.0060048891173209995	-0.006004772522786822
-0.0041878437532432145	-0.004187726050352458
-0.003099259879491001	-0.003099141576962996
-0.0023920412379538902	-0.002391922604158896
-0.0019050820064876461	-0.0019049779420614872
-0.0015547428145055164	-0.001554638642817611
-0.0012938795593981922	-0.0012937753270729159
-0.001094185301781181	-0.0010940810317364151
-0.0009377882497574319	-0.0009376839580728974
-0.0008129334783006925	-0.000812829171010242
-0.0007116215556379757	-0.0007115172395788682
-0.0006282497224674444	-0.0006281453988542188
-0.0005587957566604018	-0.000558691426433696
-0.0005003096184736933	-0.0005002052832552475
-0.0004505866836552741	-0.00045048234647952827
-0.0004079518723756337	-0.00040784752961103176
-0.0003711135229877982	-0.0003710091661591299
