1274.2032233363864,1274.2041511935067,1274.2041851691695,1274.2041913611847,1274.2041932763132,1274.2041940544434,1274.204194428556,1274.204194630284,1274.2041947485152,1274.2041948223457,1274.2041948708072,1274.2041949039246,1274.20419492732,1274.2041949443146,1274.2041949569566,1274.204194966554,1274.2041949739719
1013.9764637375314,1014.222775422264,1013.9766748861259,1014.2228069252628,1013.9766762715666,1014.2228089021631,1013.9766764694076,1014.2228093186,1013.9766765246509,1014.2228094566055,1013.9766765458497,1014.2228095150141,1013.9766765556744,1014.2228095438675,1013.9766765608382,1014.2228095597286,1013.9766765638074
736.6650040573229,736.6663465274083,736.6663849647891,736.6663916960435,736.6663937440787,736.6663945687257,736.6663949629306,736.6663951746477,736.6663952983703,736.6663953754576,736.6663954259662,736.666395460433,736.6663954847531,736.6663955024015,736.6663955155184,736.6663955254694,736.6663955331544
851.0928579508884,851.5009386721588,851.0928778926275,851.5009469760791,851.0928779648514,851.5009474477808,851.0928779750906,851.5009475454531,851.0928779779528,851.5009475776055,851.0928779790528,851.5009475911667,851.0928779795635,851.500947597851,851.0928779798323,851.50094760152,851.0928779799871
560.3783544981736,560.5362768581257,560.3785251573454,560.5362986583132,560.3785259853965,560.5362999619194,560.3785261024476,560.536300233759,560.3785261350399,560.5363003234509,560.3785261475309,560.5363003613185,560.3785261533155,560.5363003799953,560.3785261563548,560.5363003902514,560.378526158102
369.54402074307467,369.5449981103151,369.5450220256171,369.5450261432079,369.54502738776284,369.54502788710363,369.5450281252687,369.54502825298323,369.54502832753315,369.54502837394193,369.54502840432957,369.54502842505406,369.54502843967083,369.54502845027395,369.5450284581519,369.5450284641265,369.54502846874004
775.1292464995239,775.6196879099198,775.129247859545,775.6196891536288,775.1292478619163,775.619689220506,775.1292478622511,775.6196892342537,775.1292478623446,775.6196892387668,775.1292478623811,775.6196892406679,775.1292478623973,775.6196892416044,775.1292478624057,775.6196892421178,775.1292478624111
479.0483204123269,479.28535341463,479.0483336246289,479.2853577857295,479.04833365926845,479.2853580274431,479.0483336641587,479.2853580772817,479.04833366552447,479.2853580936598,479.0483336660493,479.28535810056144,479.0483336662929,479.28535810396164,479.04833366642106,479.28535810582736,479.04833366649484
279.7293519412327,279.8054701890894,279.72945954092563,279.8054821062429,279.72946000024086,279.8054828099681,279.7294600649569,279.80548295633747,279.7294600829572,279.8054830045766,279.7294600898519,279.80548302492997,279.7294600930443,279.80548303496437,279.7294600947208,279.8054830404728,279.7294600956846
182.28460346344286,182.28513937663885,182.28515173345374,182.2851538513845,182.28515449043653,182.28515474660162,182.2851548687116,182.2851549341664,182.28515497236282,182.2851549961357,182.28515501169903,182.28515502231184,182.28515502979593,182.28515503522465,182.28515503925746,182.28515504231595,182.28515504467745
1273.0703631076613,1273.0704646033785,1273.0704705867051,1273.0704718217494,1273.0704722266705,1273.0704723969016,1273.0704724806055,1273.070472526466,1273.0704725536673,1273.0704725708104,1273.070472582147,1273.070472589941,1273.0704725954745,1273.070472599512,1273.0704726025256,1273.0704726048207,1273.0704726065994
1012.7947703803616,1013.0612878595671,1012.7947996375366,1013.0612797725578,1012.7947999481272,1013.0612792049017,1012.7947999945471,1013.0612790817393,1012.7948000077456,1013.0612790403484,1012.794800012861,1013.0612790226854,1012.7948000152467,1013.0612790139121,1012.7948000165061,1013.0612790090707,1012.7948000172324
735.4820932149067,735.4824197346202,735.4824327551382,735.4824351702854,735.4824359229788,735.4824362301164,735.4824363781908,735.4824364581884,735.4824365051414,735.4824365344938,735.4824365537772,735.4824365669639,735.4824365762854,735.48243658306,735.4824365881011,735.4824365919296,735.4824365948904
849.8817292709501,850.3214044026927,849.8817325321947,850.3214008903858,849.881732549631,850.3214006806907,849.8817325521406,850.3214006368203,849.8817325528462,850.3214006223119,849.8817325531182,850.3214006161763,849.8817325532444,850.3214006131465,849.8817325533116,850.3214006114808,849.8817325533499
559.1670980666136,559.3372796971356,559.1671473232919,559.3372914051781,559.1671476369216,559.3372921325189,559.1671476818557,559.3372922855124,559.1671476944308,559.337292336193,559.1671476992636,559.3372923576392,559.1671477015053,559.3372923682329,559.1671477026846,559.3372923740562,559.1671477033633
