0.0032564802858635927
0.0002872382491244591
0.0007832302098235258
9.523595848003523e-5
0.00019626976572874249
4.3203746139120113e-5
7.422581635696197e-5
2.3222238043493346e-5
3.6181997297837816e-5
1.3909188755372538e-5
2.0413802629251046e-5
8.985619381462944e-6
1.265853526509428e-5
6.139070252418153e-6
8.392538923681958e-6
4.37919199790629e-6
5.85028164570503e-6
3.232790656406e-6
